,insert_BST_mean,insert_BST_std ,insert_map_mean,insert_map_std,copy_BTS_mean,copy_BTS_std,copy_map_mean,copy_map_std,find_BST_mean,find_BST_std,find_map_mean,find_map_std,modify_BST_mean,modify_BST_std,modify_map_mean,modify_map_std,erase_BST_mean,erase_BST_std,erase_map_std
323,365.597,457.03079829591354,364.262,452.68106582449406,13740.746,3990.8422050344216,6212.279,1933.285647067965,,,,,,,,,,,
324,353.635,88.2180807714609,351.257,55.775038780802255,13846.75,4540.30561036369,6274.941,2252.1808793964583,,,,,,,,,,,
325,370.287,633.2023094011893,350.312,53.690116930399775,13644.238,3564.0975443099182,6252.094,2085.598548418177,,,,,,,,,,,
326,352.48,93.3883268936755,347.096,55.92965925159922,13690.865,3559.5375501285307,6307.797,2236.466826445455,,,,,,,,,,,
327,382.415,736.9581146679906,374.705,770.4939804923847,13799.963,3639.9768196557225,6318.093,2399.910888002094,,,,,,,,,,,
328,380.492,662.9684743153327,364.785,450.5300486926481,13677.186,3645.3502113519903,6289.186,2253.6688526498297,,,,,,,,,,,
329,392.856,898.6002399643575,348.052,50.362340056832174,13841.513,3904.001811453346,6326.758,2890.0464292872534,,,,,,,,,,,
330,352.116,520.684113973146,379.348,886.8042393313196,13832.263,3538.7611772809723,6267.045,2148.375769034599,,,,,,,,,,,
331,394.4,814.7580217463337,374.43,661.3247833704706,13626.408,2981.268066701819,6343.973,2420.973254348547,,,,,,,,,,,
332,350.312,95.20991889503951,359.164,427.47376890751974,14030.266,5178.603774691011,6258.981,3176.0658183732617,,,,,,,,,,,
333,423.662,2001.2398186514288,397.631,915.9753680307125,13793.696,3764.922134332131,6327.865,2263.0251052021054,,,,,,,,,,,
334,371.723,681.1013025027919,348.476,50.40283150776348,13838.778,4024.35261336727,6355.199,2527.8726323529454,,,,,,,,,,,
335,381.734,615.2121741675787,370.094,687.321314353047,13565.657,2835.984014650118,6360.499,3703.057579352367,,,,,,,,,,,
336,361.858,621.1748399895152,349.891,59.878402775959216,13635.682,3087.608852312093,6293.493,2061.6601077653427,,,,,,,,,,,
337,385.975,933.3227310930538,386.369,898.6974946215216,13672.782,3157.547604150411,6354.095,2565.1995450598006,,,,,,,,,,,
338,400.813,921.3820478124155,368.166,630.9192439956158,13994.191,4283.46865851952,6329.737,2024.636477452434,,,,,,,,,,,
339,383.612,795.2858400952457,383.24,785.0790293976781,13831.764,3470.4745042002514,6398.918,2650.975876781227,,,,,,,,,,,
340,352.913,103.740529355696,344.518,49.50454197343919,13710.774,3341.047735505137,6329.138,2196.5439856638404,,,,,,,,,,,
341,341.841,167.36455932783372,349.373,56.931097574172924,14034.906,5503.636087820851,6487.659,2819.072303208804,,,,,,,,,,,
342,372.856,624.3451603592357,357.379,447.58745665958986,13820.138,3991.3820224273213,6190.966,1376.8316821035166,,,,,,,,,,,
343,397.024,933.1747089500445,347.396,60.73558416612128,13923.074,3812.5817917159516,6270.329,1781.84275758525,,,,,,,,,,,
344,372.485,625.0590962261092,381.972,842.9513409539135,13855.423,3322.870116039896,6302.199,2171.584392419278,,,,,,,,,,,
345,375.178,634.1600147565282,413.919,1055.6515809863595,13851.157,3593.4855825995774,6422.822,2551.5384183499973,,,,,,,,,,,
346,381.999,1033.6510750727255,343.3,52.06447925409424,13906.747,3884.5998430972263,6392.573,3276.9720240903803,,,,,,,,,,,
347,365.794,462.7751890108199,369.005,628.6103745365649,13956.313,3778.434578900498,6370.942,2912.237861960455,,,,,,,,,,,
348,349.292,91.39973050288494,395.099,1077.760036927981,13713.17,3193.6123567364907,6567.25,4513.493046798677,,,,,,,,,,,
349,357.43,85.16623215805666,400.389,931.2811711180458,14092.524,4476.912249019854,6345.158,2197.4131666657495,,,,,,,,,,,
350,348.806,86.53270112506605,349.764,51.037577371971715,13805.018,3359.968836414407,6402.588,2622.5821962821283,,,,,,,,,,,
351,380.955,779.9831760845867,376.14,647.3520791655804,13967.115,3914.043166825707,6409.446,3540.6211224987073,,,,,,,,,,,
352,364.972,174.1390054410557,345.112,46.70787359749959,14631.652,15982.537974017016,6317.916,2049.987518241025,,,,,,,,,,,
353,405.182,811.809202261221,348.607,53.23018458543988,14031.655,3955.0340946665683,6293.287,2063.4117123422084,,,,,,,,,,,
354,389.432,796.7789212673746,368.133,525.1921432304559,13820.386,3651.3667683490776,6489.122,3015.8753600100913,,,,,,,,,,,
355,379.018,457.8169303073006,358.761,542.6490264240774,14018.252,4500.914640214361,6301.83,1993.1633106948354,,,,,,,,,,,
356,373.441,642.3119588790169,368.168,624.3738077273898,14057.986,4395.861900219796,6386.205,2326.3141397874447,,,,,,,,,,,
357,516.173,4282.01146157632,360.084,491.4752963720557,13805.185,3655.362920254978,6350.352,2302.1224242198764,,,,,,,,,,,
358,354.881,97.26647335541676,347.338,53.42413083991167,14127.47,4500.687983530959,6414.805,2510.675455524867,,,,,,,,,,,
359,380.585,680.1343270082756,368.21,613.3826977507605,13918.063,3548.203529538717,6397.209,2295.2612198438337,,,,,,,,,,,
360,387.186,775.1419930593356,367.516,614.8494577894655,13903.876,3289.0396334833035,6510.285,2749.2826660376377,,,,,,,,,,,
361,353.697,95.788658989465,358.65,521.2443932552183,13830.776,3299.3778498110814,6332.181,2128.950317935814,,,,,,,,,,,
362,348.124,89.58370735797892,351.454,60.68044070373917,13915.993,4713.271388213396,6357.749,2320.700533459455,,,,,,,,,,,
363,353.784,619.1880452205129,363.805,434.5031403511371,13996.012,4025.8540852663796,6370.557,2296.74256518901,,,,,,,,,,,
364,466.783,3240.3407225029605,362.291,440.2536363495483,14111.555,4617.881446396715,6529.878,2853.4613302296575,,,,,,,,,,,
365,335.493,91.42141954159314,346.794,53.79194701811783,14114.534,4962.779432217797,6443.235,3433.774942504968,,,,,,,,,,,
366,390.176,619.6311459441017,350.596,63.87604233200428,14086.468,4361.25995682165,6519.726,2908.504723551948,,,,,,,,,,,
367,342.022,88.11685148710204,412.097,1207.4105124567213,13867.538,3498.304773537607,6351.621,2622.101971197726,,,,,,,,,,,
368,370.236,509.95934377556,346.848,47.18151010724433,14039.939,3863.878669068039,6509.925,3469.6634605354807,,,,,,,,,,,
369,337.299,94.41654303669462,346.144,45.86599245628508,13823.604,3341.4184480821905,6574.654,4553.528739591309,,,,,,,,,,,
370,366.016,172.46168775702037,346.523,64.84359236655538,13982.765,3715.811307880824,6353.021,2136.301744735281,,,,,,,,,,,
371,372.496,665.4354994918746,348.175,55.555381152504054,14060.736,4155.534374578557,6361.935,2088.9228766938745,,,,,,,,,,,
372,384.342,669.7628871742596,341.049,41.790628124018546,13818.477,3145.7029830343167,6521.881,3014.397325973967,,,,,,,,,,,
373,370.467,603.2514839691655,365.473,611.0029552064381,13741.253,3094.9797858776064,6397.227,2172.245443192596,,,,,,,,,,,
374,346.984,93.70779980343143,391.628,899.782372363451,14015.574,5095.10630806895,6319.328,1785.3363555408832,,,,,,,,,,,
375,357.251,98.26992418334306,347.584,49.98382682428383,13947.469,3723.3165762581866,6468.414,2735.4377358302277,,,,,,,,,,,
376,382.995,618.0889458443663,391.123,813.4435246967055,13985.051,5371.136089729899,6463.668,2450.5225940145915,,,,,,,,,,,
377,350.601,84.61106191864046,348.074,45.94560396817085,13966.053,3551.9225929334425,6439.23,2486.448654024452,,,,,,,,,,,
378,356.184,635.3440360497611,403.163,973.3150139759475,14058.639,4674.4390712340055,6411.276,2308.12768967057,,,,,,,,,,,
379,376.865,666.9839494133273,350.837,52.0475208919695,13793.611,3012.1277535454924,6428.203,2401.567156210918,,,,,,,,,,,
380,384.19,837.3844695837154,368.884,637.3276398713618,13983.458,3653.150629283717,6446.746,2454.6490746100544,,,,,,,,,,,
381,349.221,91.73517405553882,346.997,52.08136894322187,13870.934,4366.097353202745,6395.304,2195.2010617672363,,,,,,,,,,,
382,360.684,432.9218522366364,361.119,615.2104362240614,14073.538,4436.6264957235235,6522.622,2721.9594929234345,,,,,,,,,,,
383,334.562,93.78722810702958,367.009,439.6111496754834,13877.567,3165.964424865036,6450.328,2464.475174639823,,,,,,,,,,,
384,369.16,440.4971218975204,346.936,48.1952684814599,14143.119,6002.8165215038,6359.472,1940.8634432169617,,,,,,,,,,,
385,369.443,484.96050432071297,342.899,46.124774243349975,13843.564,3230.3552609432923,6448.468,3071.8965869599197,,,,,,,,,,,
386,343.671,100.56706597589492,359.316,459.71583194838973,14122.506,4220.548040949658,6379.897,2131.1825905799355,,,,,,,,,,,
387,383.894,983.58406288634,366.543,618.2662065413246,14030.259,4064.549406750891,6376.667,2157.92596724517,,,,,,,,,,,
388,360.659,87.15336321106601,347.83,103.83401706569963,13949.288,3332.6124585760026,6456.809,2545.55823475304,,,,,,,,,,,
389,362.005,447.7655022162832,370.08,654.5189451803521,13878.452,3279.2438878034054,6471.311,2635.9408840637907,,,,,,,,,,,
390,378.518,649.984721109658,359.727,495.02849056493693,14248.68,5119.80685295842,6431.007,2880.4245785909743,,,,,,,,,,,
391,361.707,455.6810212758478,361.253,526.4879039360738,13761.722,2915.8538321932374,6312.995,1866.4486826524342,,,,,,,,,,,
392,361.616,455.8105840631612,406.824,1941.401804630872,13928.517,3201.6373866681074,6511.446,2834.1951113294926,,,,,,,,,,,
393,361.723,511.7312637224739,352.558,53.383655139002954,13981.712,3675.2113796428093,6326.863,1784.4591164358462,,,,,,,,,,,
394,339.984,89.56203293807042,392.286,764.6126615509318,13932.342,4381.428016872576,6467.239,2581.882704903344,,,,,,,,,,,
395,388.584,946.0932422039597,406.185,1109.2802976592523,14274.301,5200.5153439249625,6505.591,2665.2550432780367,,,,,,,,,,,
396,348.711,94.94039961470568,352.817,232.38411200209023,13901.055,3262.1234835571436,6592.161,5458.317202680604,,,,,,,,,,,
397,367.833,642.4263561771114,345.397,58.047802637136925,13781.213,2659.87433568411,6443.334,3064.033975732643,,,,,,,,,,,
398,355.341,436.24469362847276,366.587,624.5243185265077,13946.622,3457.9097742879317,6325.429,1758.8579302942583,,,,,,,,,,,
399,334.806,89.79043581584847,351.841,116.30347251479641,14039.565,3880.8945556115027,6572.55,2827.765689992713,,,,,,,,,,,
400,372.071,439.2370043142994,394.271,1088.813262023842,14001.491,3451.738375357986,6500.48,2536.661525627728,,,,,,,,,,,
401,366.568,512.6347953231422,371.68,642.4389820052947,14075.187,3577.9139525750206,6392.435,2170.3194621472207,,,,,,,,,,,
402,394.278,960.7487167391904,359.805,442.3852314160135,14047.386,3829.7683915615594,6405.47,2158.0419215344255,,,,,,,,,,,
403,367.069,191.61879928389067,348.148,53.483306704054854,13997.796,3545.1338505596636,6335.269,1870.0545111410513,,,,,,,,,,,
404,359.021,89.14845236458117,379.884,666.1669599612397,13791.562,2974.8089370841935,6467.677,2373.9605495186743,,,,,,,,,,,
405,359.073,94.14276218063719,348.674,47.2014165465402,13942.086,3354.3396596951816,6398.237,2052.741068627751,,,,,,,,,,,
406,384.09,895.5092360774396,360.672,453.70803433044915,13902.995,3022.8134952350274,6483.277,2431.2991795069156,,,,,,,,,,,
407,342.561,89.78440999973213,384.864,796.7645219912855,13974.35,3587.43546053444,6553.64,2674.637195284624,,,,,,,,,,,
408,357.41,101.29109487018103,376.586,864.4749970959253,13852.0,3166.5166198837487,6478.759,2291.3684393652193,,,,,,,,,,,
409,359.735,103.8511568303406,351.576,133.3024389274257,14324.984,5610.153984138405,6481.101,2419.0234754543,,,,,,,,,,,
410,391.191,783.6789818024985,349.692,60.24882684335019,14105.471,3795.200951617584,6477.231,2410.065757119297,,,,,,,,,,,
411,365.781,508.9576495534771,392.256,877.6627304745266,13953.072,3379.458163495447,6434.674,2191.2563555467436,,,,,,,,,,,
412,353.237,87.92046878287219,345.611,55.96975682455659,14012.693,3539.7698211537718,6518.625,2719.499224558632,,,,,,,,,,,
413,365.435,99.67054617588896,374.588,782.5404515141626,13935.219,3299.0550679003536,6550.375,3601.275502981548,,,,,,,,,,,
414,380.876,759.0271422182478,375.856,872.645990802685,13869.117,2899.162464111145,6548.376,2772.3426863618406,,,,,,,,,,,
415,346.04,83.09084426096535,385.931,874.7533185069944,14213.708,5225.420156191843,6366.63,1850.3938443207167,,,,,,,,,,,
416,352.097,88.28036922781868,426.806,2656.5451767971126,14055.481,3389.7698602765054,6402.319,2104.3253221018367,,,,,,,,,,,
417,342.656,93.00529911784605,360.738,432.94860821580204,14018.421,3386.995381715039,6474.671,2369.841260244871,,,,,,,,,,,
418,354.346,95.66122664904525,349.591,64.15462352005504,14337.085,6074.696650350122,6434.432,2145.1517986790586,,,,,,,,,,,
419,357.825,103.96714084267197,361.926,438.94773097032896,13982.569,4477.383535642104,6348.308,1808.7403437574997,,,,,,,,,,,
420,348.047,94.15313479114755,345.897,52.075122573067404,13970.586,3409.044983364695,6377.222,1866.1585465109883,,,,,,,,,,,
421,361.834,441.1877859188761,346.414,52.98092679446067,14111.029,3729.2442631395156,6554.001,2807.134617185112,,,,,,,,,,,
422,354.448,452.1923985384983,376.164,757.7035364204132,14133.81,4398.521052797181,6510.453,2722.1189947889843,,,,,,,,,,,
423,349.878,624.1246358829301,370.781,634.1042367300505,14461.857,6468.963422261022,6476.417,2406.825907104833,,,,,,,,,,,
424,392.125,688.7297564175661,346.939,54.75267371553645,14289.836,4460.289198595086,6497.441,3726.607763170012,,,,,,,,,,,
425,372.751,810.644047038525,373.376,643.2242055644363,14244.857,3979.5492004184357,6449.534,4961.903247428751,,,,,,,,,,,
426,390.568,864.4487025706042,394.089,948.9777179043772,14029.887,3350.909029835189,6497.334,2664.9136902428945,,,,,,,,,,,
427,344.356,93.52609937338345,347.832,135.4153528075749,14048.968,3660.9640862723595,6484.099,2428.067137292336,,,,,,,,,,,
428,395.661,884.3818033400506,348.283,138.94739620086446,14046.526,3565.227877334634,6411.021,2094.186790274211,,,,,,,,,,,
429,360.692,451.0052140895934,359.958,442.06012966111314,14356.883,6677.520823877003,6513.689,2674.6722139879143,,,,,,,,,,,
430,388.765,894.0934994590891,357.931,441.79490517546725,13972.452,3094.792630160539,6510.618,2541.9561920056776,,,,,,,,,,,
431,371.929,623.1440619624005,348.874,57.58859369701604,14042.673,3816.3486992242993,6548.305,2672.5612681424172,,,,,,,,,,,
432,360.813,101.1487816585054,382.424,914.7218726060947,14050.3,3382.8130433117385,6477.663,2260.3230484669675,,,,,,,,,,,
433,360.103,432.68224182533777,369.457,662.2268328533657,14261.281,7523.62752852897,6467.407,3665.789157514519,,,,,,,,,,,
434,378.849,638.4244608401217,359.115,440.1984004684707,14088.908,3559.307693293177,6336.635,1514.1455431282031,,,,,,,,,,,
435,344.193,96.21013330725617,362.845,488.10776369056066,13956.103,3092.84896210452,6363.493,1808.7046751614816,,,,,,,,,,,
436,352.187,106.8745247053759,358.257,444.35201017999225,14108.355,3625.9045669977318,6565.75,2841.1130258228022,,,,,,,,,,,
437,359.542,99.42286576034708,383.776,753.7573507595133,14095.284,3440.6245126930057,6443.019,2480.636461603957,,,,,,,,,,,
438,347.992,99.81397665657856,379.141,810.1936355705343,14172.338,5919.825810761326,6406.282,2030.731465377932,,,,,,,,,,,
439,345.696,113.36414593688785,392.727,877.9616554673676,14084.649,3689.1955979317504,6466.601,2224.1815208743656,,,,,,,,,,,
440,378.812,752.7401109652654,344.279,49.21183962218841,14054.541,3598.47816782581,6693.427,4238.69545174822,,,,,,,,,,,
441,346.951,747.8644734168086,346.35,50.952600522446296,14083.259,5035.9078945031315,6524.786,2458.7774604880365,,,,,,,,,,,
442,350.478,110.48138085668565,344.415,53.43172068163249,14086.154,3812.4537322155134,6505.363,2477.7242879769724,,,,,,,,,,,
443,359.521,99.75078726005108,368.217,466.26149091577366,14087.714,3606.782900342633,6553.648,2854.6938112687335,,,,,,,,,,,
444,399.859,756.051040022431,345.841,55.02226566581935,14291.368,4529.921417483532,6424.656,1960.8285436682115,,,,,,,,,,,
445,401.543,924.2640922112032,347.595,55.00846275801571,14124.867,4010.2508673786247,6460.124,2283.285314765547,,,,,,,,,,,
446,344.268,97.66282903950719,366.257,766.6531373124354,14080.186,3360.907650234383,6373.325,1881.8246314083012,,,,,,,,,,,
447,388.082,547.6602571631435,403.932,970.624356471648,13935.156,4006.4583304539683,6463.066,2165.056520658064,,,,,,,,,,,
448,374.851,443.471204024568,359.78,435.97574427942726,14306.183,4699.98754673999,6572.615,2487.5153693545276,,,,,,,,,,,
449,376.68,497.58895445940146,369.745,712.0312029504045,13899.474,2789.711634797402,6467.418,2245.778079703334,,,,,,,,,,,
450,344.092,83.09369131287882,379.622,799.5535186064781,14143.356,3984.509158637236,6526.153,2459.894290735072,,,,,,,,,,,
451,371.463,621.7190415541404,355.365,75.98557609836226,13992.99,3246.257091467033,6539.318,2607.706811525405,,,,,,,,,,,
452,362.061,630.6865713482412,348.809,58.518070021148134,14178.448,3864.303638082289,6472.121,2202.097491111372,,,,,,,,,,,
453,348.299,90.12160450746538,373.676,634.4933088882814,13973.758,3137.479679525589,6485.725,2226.0505136620395,,,,,,,,,,,
454,410.02,909.4687754947937,387.92,767.340785831172,14280.609,5442.432868682813,6528.588,2348.0440081599822,,,,,,,,,,,
455,366.307,626.3927591782967,373.079,647.3208298510099,14184.991,3726.8102099407993,6447.659,2077.6360871719103,,,,,,,,,,,
456,388.274,913.2962788296029,421.147,1166.7667013550745,14233.785,3888.889882058247,6549.689,2621.4817898049573,,,,,,,,,,,
457,346.841,98.30763815187505,372.668,803.8794796336082,14400.996,4578.016109843217,6441.918,2135.0164934435516,,,,,,,,,,,
458,372.464,691.3319728639781,367.715,776.59854221792,14086.071,3473.204477706289,6418.567,1903.7261098989525,,,,,,,,,,,
459,360.426,94.92520489311568,376.2,610.7250625281376,14438.947,5489.866608961552,6445.045,2074.5134684968903,,,,,,,,,,,
460,360.449,484.82004022008005,349.297,57.93854322469628,14023.356,3144.935476486601,6509.416,2317.815607192254,,,,,,,,,,,
461,385.701,551.7874786536933,362.183,477.9275107283535,14035.159,3028.4761121261963,6407.355,1830.7158149136626,,,,,,,,,,,
462,339.77,86.16071668689857,343.926,50.801225615136495,14323.772,4463.970535970865,6941.446,3785.5407023414796,,,,,,,,,,,
463,392.475,528.5924662488137,407.422,946.5495211112835,14026.967,3188.0411167221487,8840.278,6405.665366901083,,,,,,,,,,,
464,349.769,97.9101814879331,431.984,766.2679046808629,14516.767,6370.264165221964,7215.106,4226.638533961002,,,,,,,,,,,
465,387.629,769.4449293867623,418.285,1072.344894040625,13998.083,3237.1079148077524,6814.063,3275.9109226337328,,,,,,,,,,,
466,374.996,662.5392456179486,395.413,884.7011791735098,14088.904,3515.4818709223887,6792.097,3180.003600248121,,,,,,,,,,,
467,386.375,618.4128494581917,388.62,757.855158720979,14022.942,3640.3545517759676,7592.775,4673.677986166243,,,,,,,,,,,
468,382.031,958.841888967623,401.53,894.2361215585069,14033.726,3499.2838794421914,7021.937,3705.2029748761393,,,,,,,,,,,
469,341.414,94.32347854060514,526.479,4204.824878821828,14098.289,3378.471086376056,7063.011,3445.1166538854677,,,,,,,,,,,
470,375.864,620.2793076542214,374.962,639.4284764975672,14372.752,6155.299992891981,6929.584,3481.4460870368225,,,,,,,,,,,
471,355.539,288.3741570928296,381.757,663.8412415261653,14083.75,3580.487653029961,6804.999,3423.7936019858175,,,,,,,,,,,
472,351.03,102.43288095138199,363.689,438.0062171693457,14119.515,4054.5926932029793,6529.317,2350.2169892397183,,,,,,,,,,,
473,390.493,657.2083733116917,345.22,47.88765602950304,14067.946,3332.3646275706396,6551.324,2364.3904024132726,,,,,,,,,,,
474,375.461,667.3588288761897,384.114,868.8678662512502,14111.389,4511.339071016386,6597.82,2583.919708814499,,,,,,,,,,,
475,376.437,774.0134740629528,365.762,617.5851029259044,14107.552,3319.4431119234455,6522.094,2496.32329540146,,,,,,,,,,,
476,344.465,91.28867824106113,394.709,994.3991725252995,14179.275,3893.64159744768,6604.331,2573.1429628839132,,,,,,,,,,,
477,377.736,637.6413241815494,360.466,452.5297369720574,14102.922,3503.2409029234623,6567.184,2590.3386921682654,,,,,,,,,,,
478,356.588,101.04526835037846,355.851,185.10869995491842,13907.986,2680.589334792634,6557.03,2572.9725690531563,,,,,,,,,,,
479,360.525,441.28227176604594,348.803,48.69955021352865,14189.68,3562.1162305011894,6490.949,2246.825479737799,,,,,,,,,,,
480,366.132,698.0983029459384,373.912,846.9782112049871,14146.707,3560.662704209851,6438.543,2059.55330548908,,,,,,,,,,,
481,362.353,101.05423489888982,394.746,1040.545198193716,14177.22,3750.2897716843136,6477.077,2180.390617543334,,,,,,,,,,,
482,357.21,437.63833458690476,348.267,49.818367205278776,14111.751,3511.8352565288415,6524.539,3188.228533916443,,,,,,,,,,,
483,344.073,89.9819852581615,348.646,98.5336626945329,14573.794,8346.973925535172,6673.986,2821.6426917318904,,,,,,,,,,,
484,358.444,99.13855387285003,344.106,42.31428557827724,14125.504,3389.188170341682,6378.42,1624.6691692772413,,,,,,,,,,,
485,371.558,480.60872301280585,340.515,43.65271784207712,14083.184,3161.1923152734635,6696.285,4223.103461647011,,,,,,,,,,,
486,390.422,1170.170420885778,349.578,49.757109200595636,14278.012,4289.234828248038,6595.674,2797.6798962218677,,,,,,,,,,,
487,383.731,824.0789868932471,372.822,873.6855465875576,14105.391,3898.19064594319,6639.532,3216.6038246846606,,,,,,,,,,,
488,367.566,620.4409300199335,367.967,632.6465837345526,14409.812,4548.656725304297,6531.551,2320.1222013934944,,,,,,,,,,,
489,522.431,4466.9531252565175,356.465,445.20179107344035,14028.344,3159.194425112834,6503.674,3428.4926305483,,,,,,,,,,,
490,375.645,660.9598119212695,345.146,45.0801806118831,14127.787,3429.6333587762715,6606.443,3463.633543946443,,,,,,,,,,,
491,355.039,622.9779975881972,366.269,621.5641017940142,14224.915,3709.612882737901,6453.733,2115.1927490682733,,,,,,,,,,,
492,399.463,837.4443197198245,397.919,1108.9073128260086,14265.958,3961.3036354508354,6582.985,2506.579400053986,,,,,,,,,,,
493,340.296,93.1443523999174,364.802,619.112838500382,14114.777,3250.725596735443,6617.022,3100.9681609968193,,,,,,,,,,,
494,364.821,95.47840048408855,345.373,50.16139821615817,14431.412,4378.089052801005,6674.487,2919.110205153448,,,,,,,,,,,
495,379.421,663.6144767551415,366.045,664.5773461193214,14327.543,4259.225864186003,6437.641,2126.275625623121,,,,,,,,,,,
496,368.267,621.1713126915956,346.265,56.110505032480354,14265.915,3752.7283852918295,6614.346,2650.940767403906,,,,,,,,,,,
497,349.047,87.11585843576354,366.131,655.4100852435824,17838.022,11728.40451397871,6442.973,2092.8403680813794,,,,,,,,,,,
498,458.114,130.0226249696567,345.839,53.462333273062434,15623.084,7203.612034871399,6432.433,1973.3792290158033,,,,,,,,,,,
499,378.872,465.9641784686888,388.592,1051.402307176468,15452.537,5464.828465801193,6501.433,2279.711142998385,,,,,,,,,,,
500,391.221,612.481585159097,342.751,45.26938257807367,14996.742,5265.646305766841,6590.193,2321.5730976540467,,,,,,,,,,,
501,376.714,436.2047892951198,349.665,50.472356542963205,14409.871,3990.158329735676,6567.204,2407.227057089546,,,,,,,,,,,
502,378.72,620.7644558123477,365.785,567.7778322328187,14259.987,4870.410763049763,6806.468,3990.4275321042983,,,,,,,,,,,
503,383.963,764.7733308837334,373.969,561.8872253744515,14477.748,7214.23487256244,6506.309,2236.288603807435,,,,,,,,,,,
504,373.037,457.6745389804856,361.863,445.3587635053345,14203.733,3634.2965109785696,6703.653,3556.6663397894113,,,,,,,,,,,
505,360.679,615.5609425223469,370.602,661.0346720074518,14012.606,2940.6267040826488,6591.436,2495.0084717098644,,,,,,,,,,,
506,344.864,82.74733532869806,348.544,54.00014874053589,14062.974,3680.578375109542,6592.21,2603.107639706819,,,,,,,,,,,
507,433.872,1304.417084224214,361.159,449.64594040088934,14172.365,4133.1103203005605,6686.301,2925.689992873308,,,,,,,,,,,
508,441.647,1349.2080804646105,356.773,468.6488679928716,14358.553,7983.261826671543,6397.849,1708.8407972069836,,,,,,,,,,,
509,359.798,658.2571254426347,360.903,441.48520653698023,14378.404,5349.279271526585,6485.622,2133.252705404589,,,,,,,,,,,
510,351.886,92.32179051556574,392.14,983.9770497323608,13981.395,2920.1728234772327,6633.134,2995.735439260952,,,,,,,,,,,
511,361.199,620.5792821219543,378.91,723.0173275240363,14210.838,3799.2933292595335,6647.135,2848.2113655371495,,,,,,,,,,,
512,348.012,440.45715779857636,375.772,703.1375526993273,14202.885,4719.087988136581,6642.982,2937.3864811556555,,,,,,,,,,,
513,366.72,110.53567568889244,352.825,50.07354965448327,14497.199,4762.76307823505,6482.562,2173.5478016726497,,,,,,,,,,,
514,405.564,1009.5489725139637,368.777,650.0557262812159,14069.663,3355.8325392413426,6522.719,2188.2492933939216,,,,,,,,,,,
515,357.558,172.40968254712382,342.703,52.4127731664715,14029.573,3199.9617917517403,6518.063,2303.826985481116,,,,,,,,,,,
516,374.797,870.0406931810717,346.846,54.832237634442755,14457.232,5782.601180280029,6566.074,2404.683872887244,,,,,,,,,,,
517,362.451,464.1940861310064,377.665,859.4812265401727,14097.828,3297.448402691998,6634.311,3250.5018523727986,,,,,,,,,,,
518,358.232,699.2702125616389,346.747,51.1464074104917,14184.891,3731.8553974020774,6694.029,2892.6977740785505,,,,,,,,,,,
519,364.133,442.0036078031487,347.29,50.44759558195016,14275.677,4500.54019587327,6582.495,2465.5733990240483,,,,,,,,,,,
520,356.716,99.27654981917935,360.445,482.12342919111455,14346.948,5320.899133914871,6490.048,2148.3559411084566,,,,,,,,,,,
521,394.761,879.6141335148051,344.552,52.51309642365415,14180.462,3607.2298336196995,6636.627,3053.377943830572,,,,,,,,,,,
522,345.419,87.53403588890433,380.77,758.118428149587,14345.139,4969.883464798648,6500.081,2043.090257046662,,,,,,,,,,,
523,338.339,93.26037786219823,343.914,47.4140549204558,14188.869,3929.270087922057,6694.956,2878.4879628138106,,,,,,,,,,,
524,347.92,462.8718479233746,384.873,899.3408379869123,14273.552,4125.227033909285,6865.216,6188.7805597988345,,,,,,,,,,,
525,363.551,88.79485007026025,348.521,60.62324272917113,14248.612,4325.170050698124,6640.19,2542.6889550041346,,,,,,,,,,,
526,428.812,991.3736876960172,367.969,621.3590411662155,14142.656,3606.750885168533,6623.627,2759.171117178308,,,,,,,,,,,
527,355.461,99.20467972328724,371.03,619.7342116585137,14335.034,4245.73199635163,6627.309,2689.275794246287,,,,,,,,,,,
528,395.437,1038.2575460987512,366.552,698.8359330314947,14187.445,4232.5883157915305,6559.358,2424.7847578364563,,,,,,,,,,,
529,351.079,468.08466836567084,374.135,791.7153066443774,14171.626,3544.229190405721,6704.245,2933.9213089268424,,,,,,,,,,,
530,374.558,629.7454443153988,347.037,58.73659533033897,14076.996,3193.8944622488675,6707.277,4875.905370110355,,,,,,,,,,,
531,349.529,84.22763892571136,343.494,56.26245607863206,14130.598,3520.2615133532327,6437.929,1705.800469562311,,,,,,,,,,,
532,351.011,95.64078041818779,345.581,51.67145671451501,14716.056,16231.234110161307,6451.957,1863.276008311973,,,,,,,,,,,
533,358.921,442.30973848537377,366.984,614.7355624526695,14055.083,3148.414400950264,6460.865,1899.5438586079047,,,,,,,,,,,
534,376.896,761.9967041818496,367.333,665.2362618731801,14242.539,3660.6569692445883,6680.5,3010.5395210825586,,,,,,,,,,,
535,356.521,698.3131787092383,359.626,437.32729862655526,14197.285,3547.271250098447,6505.958,2302.7512523579276,,,,,,,,,,,
536,366.319,623.645911747203,347.281,57.7545499419743,14264.786,3742.0454142359094,6473.088,1950.9920123506397,,,,,,,,,,,
537,349.873,87.26099283757894,357.871,449.17740855813304,14289.006,3859.8186133501163,6420.595,1915.2439168353985,,,,,,,,,,,
538,407.421,1027.5545668036318,368.927,617.0906997119628,14116.436,3398.1413646144865,6642.669,2698.466769007725,,,,,,,,,,,
